frameworkId,sectionId,categoryId,requirementId,referenceId,helpText
4,bEGliAqxrCEY,,56hjibECV-2s,PE.L1-3.10.3 ,"<p>Individuals with permanent physical access authorization credentials are not considered visitors. Audit logs can be used to monitor visitor activity.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Do not allow visitors, even those people you know well, to walk around your facility without an escort. Make sure that all non-employees wear special visitor badges and/or are escorted by an employee at all times while on the property.</p> <h3><span style=""background-color: #ffffff;""> Example  </span></h3> <p>Coming back from a meeting, you see the friend of a coworker walking down the hallway near your office. You know this person well and trust them, but are not sure why they are in the building. You stop to talk, and the person explains that they are meeting a coworker for lunch, but cannot remember where the lunchroom is. You walk the person back to the reception area to get a visitor badge and wait until someone can escort them to the lunch room [a]. You report this incident, and the company decides to install a badge reader at the main door so visitors cannot enter without an escort [a].&nbsp;</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Are personnel required to accompany visitors to areas in a facility with physical access to organizational systems [a]?</p> <p>&bull; Are visitors clearly distinguishable from regular personnel [b]?</p> <p>&bull; Is visitor activity monitored (e.g., use of cameras or guards, reviews of secure areas upon visitor departure, review of visitor audit logs) [b]?</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 Partial b.1.ix</p> <p>&bull; NIST SP 800-171 Rev 2 3.10.3</p>"
4,bEGliAqxrCEY,,KgiaJ5xF6Jcs,PE.L1-3.10.4 ,"<p>Organizations have flexibility in the types of audit logs employed. Audit logs can be procedural (e.g., written log of individuals accessing the facility), automated (e.g., capturing ID provided by a Personal Identity Verification (PIV) card), or some combination thereof. Physical access points can include facility access points, interior access points to systems or system components requiring supplemental access controls, or both. System components (e.g., workstations, notebook computers) may be in areas designated as publicly accessible with organizations safeguarding access to such devices.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p><span style=""background-color: #ffffff;"">Make sure you have a record of who accesses your facility (e.g., office, plant, factory). You can do this in writing by having employees and visitors sign in and sign out or by electronic means such as badge readers. Whatever means you use, you need to retain the access records for the time period that your company has defined. </span></p> <p><strong><h3><span style=""background-color: #ffffff;""> Example  </span></h3> </p> <p><span style=""background-color: #ffffff;"">You and your coworkers like to have friends and family join you for lunch at the office on Fridays. Your small company has just signed a contract with the DoD, however, and you now need to document who enters and leaves your facility. You work with the reception staff to ensure that all non-employees sign in at the reception area and sign out when they leave [a]. You retain those paper sign-in sheets in a locked filing cabinet for one year. Employees receive badges or key cards that enable tracking and logging access to company facilities.</span></p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p><span style=""background-color: #ffffff;"">&bull; Are logs of physical access to sensitive areas (both authorized access and visitor access) maintained per retention requirements [a]?11 </span></p> <p><span style=""background-color: #ffffff;"">&bull; Are visitor access records retained for as long as required [a]?12</span></p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3></p> <p><span style=""background-color: #ffffff;"">&bull; FAR Clause 52.204-21 Partial b.1.ix </span></p> <p><span style=""background-color: #ffffff;"">&bull; NIST SP 800-171 Rev 2 3.10.4</span></p>"
4,bEGliAqxrCEY,,H2Wtduk1PI9G,PE.L1-3.10.5 ,"<p>Physical access devices include keys, locks, combinations, and card readers.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Identifying and controlling physical access devices (e.g., locks, badges, key cards) is just as important as monitoring and limiting who is able to physically access certain equipment. Physical access devices are only strong protection if you know who has them and what access they allow. Physical access devices can be managed using manual or automatic processes such a list of who is assigned what key, or updating the badge access system as personnel change roles.</p><p><h3><span style=""background-color: #ffffff;""> Example </span></h3> </p><p>You are a facility manager. A team member retired today and returns their company keys to you. The project on which they were working requires access to areas that contain equipment with FCI. You receive the keys, check your electronic records against the serial numbers on the keys to ensure all have been returned, and mark each key returned [c].</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Are lists or inventories of physical access devices maintained (e.g., keys, facility badges, key cards) [a]?</p> <p>&bull; Is access to physical access devices limited (e.g., granted to, and accessible only by, authorized individuals) [b]?</p> <p>&bull; Are physical access devices managed (e.g., revoking key card access when necessary, changing locks as needed, maintaining access control devices and systems) [c]?</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 Partial b.1.ix</p> <p>&bull; NIST SP 800-171 Rev 2 3.10.5</p>"
4,ydDc8RkI4N5b,,sEKhYUz98dUl,SC.L1-3.13.1 ,"<p>Communications can be monitored, controlled, and protected at boundary components and by restricting or prohibiting interfaces in organizational systems. Boundary components include gateways, routers, firewalls, guards, network-based malicious code analysis and virtualization systems, or encrypted tunnels implemented within a system security architecture (e.g., routers protecting firewalls or application gateways residing on protected subnetworks). Restricting or prohibiting interfaces in organizational systems includes restricting external web communications traffic to designated web servers within managed interfaces and prohibiting external traffic that appears to be spoofing internal addresses. Organizations consider the shared nature of commercial telecommunications services in the implementation of security requirements associated with the use of such services. Commercial telecommunications services are commonly based on network components and consolidated management systems shared by all attached commercial customers and may also include third party-provided access lines and other service elements. Such transmission services may represent sources of increased risk despite contract security provisions. NIST SP 800-41 provides guidance on firewalls and firewall policy. NIST SP 800-125B provides guidance on security for virtualization technologies.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Fences, locks, badges, and key cards help keep non-employees out of your physical facilities. Similarly, your company&rsquo;s IT network or system has boundaries that must be protected. Many companies use a web proxy and a firewall. When an employee uses a company computer to go to a website, a web proxy makes the request on the user&rsquo;s behalf, looks at the web request, and decides if it should let the employee go to the website. A firewall controls access from the inside and outside, protecting valuable information and resources stored on the company&rsquo;s network. A firewall stops unwanted traffic on the internet from passing through an outside &ldquo;fence&rdquo; to the company&rsquo;s networks and information systems. Internal boundaries determine where data can flow, for instance a software development environment may have its own boundary controlling, monitoring, and protecting the data that can leave that boundary. You may want to monitor, control, or protect one part of the company network from another. This can also be accomplished with a firewall and limits the ability of attackers and disgruntled employees from entering sensitive parts of your internal network and causing damage.</p> <p><h3><span style=""background-color: #ffffff;""> Example </span></h3> </p> <p>You are setting up the new network and want to keep your company&rsquo;s information and resources safe. You start by sketching out a simple diagram that identifies the external boundary of your network and any internal boundaries that are needed [a,b]. The first piece of equipment you install is the firewall, a device to separate your internal network from the internet. The firewall also has a feature that allows you to block access to potentially malicious websites, and you configure that service as well [a,c,e,g]. Some of your coworkers complain that they cannot get onto certain websites [c,e,g]. You explain that the new network blocks websites that are known for spreading malware. The firewall sends you a daily digest of blocked activity so that you can monitor the system for attack trends [c,d].</p> <h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations </span></h3> <p>&bull; What are the external system boundary components that make up the entry and exit points for data flow (e.g., firewalls, gateways, cloud service boundaries), behind which all system components that handle regulated data are contained? What are the supporting system components necessary for the protection of regulated data [a]?</p> <p>&bull; What are the internal system boundary components that make up the entry and exit points for key internal data flow (e.g., internal firewalls, routers, any devices that can bridge the connection between one segment of the system and another) that separate segments of the internal network &ndash; including devices that separate internal network segments such as development and production networks as well as a traditional DMZ at the edge of the network [b]?</p> <p>&bull; Is data flowing in and out of the external and key internal system boundaries monitored (e.g., connections are logged and able to be reviewed, suspicious traffic generates alerts) [c,d]?</p> <p>&bull; Is data traversing the external and internal system boundaries controlled such that connections are denied by default and only authorized connections are allowed [e,f]? &bull; Is data flowing in and out of the external and key internal system boundaries protected (e.g., applying encryption when required or prudent, tunneling traffic as needed) [g,h]?</p> <p>&nbsp;</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.x</p> <p>&bull; NIST SP 800-171 Rev 2 3.13.1</p>"
4,ydDc8RkI4N5b,,rJ9LH_SRjSsd,SC.L1-3.13.5 ,"<p>Subnetworks that are physically or logically separated from internal networks are referred to as demilitarized zones (DMZs). DMZs are typically implemented with boundary control devices and techniques that include routers, gateways, firewalls, virtualization, or cloudbased technologies.</p> <p>NIST SP 800-41 provides guidance on firewalls and firewall policy. SP 800-125B provides guidance on security for virtualization technologies.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p><span style=""background-color: #ffffff;"">Separate the publicly accessible systems from the internal systems that need to be protected. Do not place internal systems on the same network as the publicly accessible systems and block access by default from DMZ networks to internal networks. One method of accomplishing this is to create a DMZ network, which enhances security by providing public access to a specific set of resources while preventing connections from those resources to the rest of the IT environment. Some contractors achieve a similar result through the use of a cloud computing environment that is separated from the rest of the company&rsquo;s infrastructure.&nbsp;</span></p> <p><strong><span style=""background-color: #ffffff;"">Example</span></strong></p> <p><span style=""background-color: #ffffff;""> The head of recruiting at your firm wants to launch a website to post job openings and allow the public to download an application form [a]. After some discussion, your team realizes it needs to use a firewall to create a perimeter network to do this [b]. You host the server separately from the company&rsquo;s internal network and make sure the network on which it resides is isolated with the proper firewall rules [b].</span></p> <p><strong><span style=""background-color: #ffffff;"">Potential Assessment Considerations</span></strong></p> <p><span style=""background-color: #ffffff;""> &bull; Are any system components reachable by the public (e.g., internet-facing web servers, VPN gateways, publicly accessible cloud services) [a]? </span></p> <p><span style=""background-color: #ffffff;"">&bull; Are publicly accessible system components on physically or logically separated subnetworks (e.g., isolated subnetworks using separate, dedicated VLAN segments such as DMZs) [b]?</span></p> <p><strong><span style=""background-color: #ffffff;""> REFERENCES </span></strong></p> <p><span style=""background-color: #ffffff;"">&bull; FAR Clause 52.204-21 b.1.xi </span></p> <p><span style=""background-color: #ffffff;"">&bull; NIST SP 800-171 Rev 2 3.13.5</span></p>"
4,HVAkoeFSZ9j5,,gk6legQBdXoj,SI.L1-3.14.1,"<p>Organizations may choose to define access privileges or other attributes by account, by type of account, or a combination of both. System account types include individual, shared, group, system, anonymous, guest, emergency, developer, manufacturer, vendor, and temporary. Other attributes required for authorizing access include restrictions on time-of-day, day-ofweek, and point-of -origin. In defining other account attributes, organizations consider system-related requirements (e.g., system upgrades scheduled maintenance,) and mission or business requirements, (e.g., time zone differences, customer requirements, remote access to support travel requirements).</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Limit users to only the information systems, roles, or applications they are permitted to use and are needed for their roles and responsibilities. Limit access to applications and data based on the authorized users&rsquo; roles and responsibilities. Common types of functions a user can be assigned are create, read, update, and delete.</p> <p><h3><span style=""background-color: #ffffff;"">Example </span></h3></p> <p>You supervise the team that manages DoD contracts for your company. Members of your team need to access the contract information to perform their work properly. Because some of that data contains FCI, you work with IT to set up your group&rsquo;s systems so that users can be assigned access based on their specific roles [a]. Each role limits whether an employee has read-access or create/read/delete/update -access [b]. Implementing this access control restricts access to FCI information unless specifically authorized.</p> <h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations </span></h3> <p>&bull; Are access control lists used to limit access to applications and data based on role and/or identity [a]?5</p> <p>&bull; Is access for authorized users restricted to those parts of the system they are explicitly permitted to use (e.g., a person who only performs word-processing cannot access developer tools) [b]?6</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.ii</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.2</p> <p>&nbsp;</p>"
4,HVAkoeFSZ9j5,,DrLKEJ5WFOTj,SI.L1-3.14.2 ,"<p>Designated locations include system entry and exit points which may include firewalls, remote access servers, workstations, electronic mail servers, web servers, proxy servers, notebook computers, and mobile devices. Malicious code includes viruses, worms, Trojan horses, and spyware. Malicious code can be encoded in various formats (e.g., UUENCODE, Unicode), contained within compressed or hidden files, or hidden in files using techniques such as steganography. Malicious code can be inserted into systems in a variety of ways including web accesses, electronic mail, electronic mail attachments, and portable storage devices. Malicious code insertions occur through the exploitation of system vulnerabilities.</p> <p>Malicious code protection mechanisms include anti-virus signature definitions and reputation-based technologies. A variety of technologies and methods exist to limit or eliminate the effects of malicious code. Pervasive configuration management and comprehensive software integrity controls may be effective in preventing execution of unauthorized code. In addition to commercial off-the-shelf software, malicious code may also be present in custom-built software. This could include logic bombs, back doors, and other types of cyber-attacks that could affect organizational missions/business functions. Traditional malicious code protection mechanisms cannot always detect such code. In these situations, organizations rely instead on other safeguards including secure coding practices, configuration management and control, trusted procurement processes, and monitoring practices to help ensure that software does not perform functions other than the functions intended. NIST SP 800-83 provides guidance on malware incident prevention.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Malicious code purposely performs unauthorized activity that undermines the security of an information system. A designated location may be a network device such as a firewall or an end user&rsquo;s computer.</p> <p>Malicious code, which can be delivered by a range of means (e.g., email, removable media, or websites), includes the following:</p> <p>&bull; Virus &ndash; program designed to damage, steal information, change data, send email, show messages, or any combination of these things;</p> <p>&bull; Spyware &ndash; program designed to gather information about a person&rsquo;s activity in secret, usually installed without the person knowing when they click on a link;</p> <p>&bull; Trojan Horse &ndash; type of malware made to look like legitimate software and used by cyber criminals to get access to a company&rsquo;s systems; and</p> <p>&bull; Ransomware &ndash; type of malware that threatens to publish the contractor&rsquo;s data or perpetually block access to it unless a ransom is paid. Use anti-malware tools to stop or lessen the impact of malicious code.</p> <h3><span style=""background-color: #ffffff;""> Example </span></h3><p>You are buying a new computer and want to protect your company&rsquo;s information from viruses and spyware. You buy and install anti-malware software [a,b]. </p> <p><h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations </span></h3> </p> <p>&bull; Are system components (e.g., workstations, servers, email gateways, mobile devices)which malicious code protection must be provided identified and documented [a]?&nbsp;</p> <h3><span style=""background-color: #ffffff;""> REFERENCES </span></h3><p>&bull; FAR Clause 52.204-21 b.1.xiii</p> <p>&bull; NIST SP 800-171 Rev 2 3.14.2</p>"
4,HVAkoeFSZ9j5,,y0IOn-vY5SFG,SI.L1-3.14.4,"<p>Malicious code protection mechanisms include anti-virus signature definitions and reputation-based technologies. A variety of technologies and methods exist to limit or eliminate the effects of malicious code. Pervasive configuration management and comprehensive software integrity controls may be effective in preventing execution of unauthorized code. In addition to commercial off-the-shelf software, malicious code may also be present in custom-built software. This could include logic bombs, back doors, and other types of cyber-attacks that could affect organizational missions/business functions. Traditional malicious code protection mechanisms cannot always detect such code. In these situations, organizations rely instead on other safeguards including secure coding practices, configuration management and control, trusted procurement processes, and monitoring practices to help ensure that software does not perform functions other than the functions intended.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Malware changes on an hourly or daily basis, and it is important to update detection and protection mechanisms frequently to maintain the effectiveness of the protection.</p> <p><h3><span style=""background-color: #ffffff;""> Example </span></h3> </p> <p>You have installed anti-malware software to protect a computer from malicious code. Knowing that malware evolves rapidly, you configure the software to automatically check for malware definition updates every day and update as needed [a].</p> <p><h3><span style=""background-color: #ffffff;""> Potential Assessment Considerations </span></h3></p> <p>&bull; Is there a defined frequency by which malicious code protection mechanisms must be updated (e.g., frequency of automatic updates or manual processes) [a]?</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.xiv</p> <p>&bull; NIST SP 800-171 Rev 2 3.14.4</p>"
4,HVAkoeFSZ9j5,,pzk_lU1ueg0F,SI.L1-3.14.5 ,"<p>External systems are systems or components of systems for which organizations typically have no direct supervision and authority over the application of security requirements and contro ls or the determination of the effectiveness of implemented controls on those systems. External systems include personally owned systems, components, or devices and privatelyowned computing and communications devices resident in commercial or public facilities. This requirement also addresses the use of external systems for the processing, storage, or transmission of FCI, including accessing cloud services (e.g., infrastructure as a service, platform as a service, or software as a service) from organizational systems.</p> <p>Organizations establish terms and conditions for the use of external systems in accordance with organizational security policies and procedures. Terms and conditions address as a minimum, the types of applications that can be accessed on organizational systems from external systems. If terms and conditions with the owners of external systems cannot be established, organizations may impose restrictions on organizational personnel using those external systems.</p> <p>This requirement recognizes that there are circumstances where individuals using external systems (e.g., contractors, coalition partners) need to access organizational systems. In those situations, organizations need confidence that the external systems contain the necessary controls so as not to compromise, damage, or otherwise harm organizational systems. Verification that the required controls have been effectively implemented can be achieved by third-party, independent assessments, attestations, or other means, depending on the assurance or confidence level required by organizations.</p> <p>Note that while &ldquo;external&rdquo; typically refers to outside of the organization&rsquo;s direct supervision and authority, that is not always the case. Regarding the protection of FCI across an organization, the organization may have systems that process FCI and others that do not. And among the systems that process FCI there are likely access restrictions for FCI that apply between systems. Therefore, from the perspective of a given system, other systems within the organization may be considered &ldquo;external"" to that system.</p> <h3><span style=""background-color: #ffffff;"">CMMC CLARIFICATION</span></h3> <p>Control and manage connections between your company network and outside networks. Outside networks could include the public internet, one of your own company&rsquo;s networks that falls outside of your CMMC Assessment Scope (e.g., an isolated lab), or a network that does not belong to your company. Tools to accomplish include firewalls and connection allow/deny lists. External systems not controlled by your company could be running applications that are prohibited or blocked. Control and limit access to corporate networks from personally owned devices such as laptops, tablets, and phones. You may choose to limit how and when your network is connected to outside systems or only allow certain employees to connect to outside systems from network resources.</p> <p><h3><span style=""background-color: #ffffff;""> Example </span></h3></p> <p>You and your coworkers are working on a big proposal and will put in extra hours over the weekend to get it done. Part of the proposal includes FCI. Because FCI should not be shared publicly, you remind your coworkers of the policy requirement to use their company laptops, not personal laptops or tablets, when working on the proposal over the weekend [b,f]. You also remind everyone to work from the cloud environment that is approved for processing and storing FCI rather than the other collaborative tools that may be used for other projects [b,f].</p> <h3><span style=""background-color: #ffffff;"">Potential Assessment Considerations</span></h3> <p>&bull; Are all connections to external systems outside of the assessment scope identified [a]?</p> <p>&bull; Are external systems (e.g., systems managed by contractors, partners, or vendors; personal devices) that are permitted to connect to or make use of organizational systems identified [b]?</p> <p>&bull; Are methods employed to ensure that only authorized connections are being made to external systems (e.g., requiring log-ins or certificates, access from a specific IP address, or access via VPN) [c,e]?</p> <p>&bull; Are methods employed to confirm that only authorized external systems are connecting (e.g., if employees are receiving company email on personal cell phones, is the contractor checking to verify that only known/expected devices are connecting) [d]?</p> <p>&bull; Is the use of external systems limited, including by policy or physical control [f]?</p> <p><h3><span style=""background-color: #ffffff;""> REFERENCES</span></h3> </p> <p>&bull; FAR Clause 52.204-21 b.1.iii</p> <p>&bull; NIST SP 800-171 Rev 2 3.1.20</p>"